steps,rewards,times
28000000,-50.0,2023-05-08 16:41:28.042285
28050000,-49.6,2023-05-08 16:41:30.584784
28100000,-50.0,2023-05-08 16:41:33.246787
28150000,-49.8,2023-05-08 16:41:35.722785
28200000,-50.0,2023-05-08 16:41:38.193784
28250000,-48.2,2023-05-08 16:41:40.777784
28300000,-50.0,2023-05-08 16:41:43.219284
28350000,-49.8,2023-05-08 16:41:45.743784
28400000,-50.0,2023-05-08 16:41:48.078284
28450000,-50.0,2023-05-08 16:41:50.584784
28500000,-49.5,2023-05-08 16:41:53.193285
28550000,-49.5,2023-05-08 16:41:55.604284
28600000,-50.0,2023-05-08 16:41:58.023284
28650000,-50.0,2023-05-08 16:42:00.544785
28700000,-50.0,2023-05-08 16:42:03.094286
28750000,-50.0,2023-05-08 16:42:05.537287
28800000,-50.0,2023-05-08 16:42:07.909285
28850000,-50.0,2023-05-08 16:42:10.440286
28900000,-49.6,2023-05-08 16:42:13.004285
28950000,-50.0,2023-05-08 16:42:15.404786
29000000,-50.0,2023-05-08 16:42:17.844787
29050000,-49.6,2023-05-08 16:42:20.332786
29100000,-50.0,2023-05-08 16:42:22.911285
29150000,-48.4,2023-05-08 16:42:25.394286
29200000,-50.0,2023-05-08 16:42:27.767785
29250000,-48.7,2023-05-08 16:42:30.189285
29300000,-49.5,2023-05-08 16:42:32.780284
29350000,-49.2,2023-05-08 16:42:35.212285
29400000,-49.9,2023-05-08 16:42:37.653785
29450000,-49.3,2023-05-08 16:42:40.032285
29500000,-46.8,2023-05-08 16:42:42.550786
29550000,-50.0,2023-05-08 16:42:45.049288
29600000,-49.5,2023-05-08 16:42:47.491285
29650000,-49.1,2023-05-08 16:42:49.806786
29700000,-49.3,2023-05-08 16:42:52.273785
29750000,-48.3,2023-05-08 16:42:54.767788
29800000,-48.8,2023-05-08 16:42:57.322285
29850000,-50.0,2023-05-08 16:42:59.706785
29900000,-47.8,2023-05-08 16:43:02.221285
29950000,-47.7,2023-05-08 16:43:04.610785
30000000,-49.1,2023-05-08 16:43:07.155285
30050000,-50.0,2023-05-08 16:43:09.709786
30100000,-49.4,2023-05-08 16:43:12.368787
30150000,-48.4,2023-05-08 16:43:14.829788
30200000,-49.6,2023-05-08 16:43:17.154787
30250000,-50.0,2023-05-08 16:43:19.580785
30300000,-49.5,2023-05-08 16:43:22.117788
30350000,-49.9,2023-05-08 16:43:24.451284
30400000,-50.0,2023-05-08 16:43:26.788285
30450000,-48.9,2023-05-08 16:43:29.154285
30500000,-49.4,2023-05-08 16:43:31.688284
30550000,-49.9,2023-05-08 16:43:34.334284
30600000,-49.4,2023-05-08 16:43:36.849284
30650000,-49.8,2023-05-08 16:43:39.351784
30700000,-50.0,2023-05-08 16:43:41.847788
30750000,-49.9,2023-05-08 16:43:44.356284
30800000,-50.0,2023-05-08 16:43:46.929284
30850000,-48.1,2023-05-08 16:43:49.366784
30900000,-50.0,2023-05-08 16:43:51.730785
30950000,-50.0,2023-05-08 16:43:54.342284
31000000,-48.1,2023-05-08 16:43:56.665786
31050000,-50.0,2023-05-08 16:43:59.168785
31100000,-48.9,2023-05-08 16:44:01.617287
31150000,-49.0,2023-05-08 16:44:04.134284
31200000,-49.7,2023-05-08 16:44:06.636291
31250000,-48.4,2023-05-08 16:44:09.057786
31300000,-50.0,2023-05-08 16:44:11.577786
31350000,-49.6,2023-05-08 16:44:14.264784
31400000,-48.4,2023-05-08 16:44:16.710784
31450000,-49.1,2023-05-08 16:44:19.099283
31500000,-49.9,2023-05-08 16:44:21.675284
31550000,-49.6,2023-05-08 16:44:24.230286
31600000,-50.0,2023-05-08 16:44:26.684284
31650000,-50.0,2023-05-08 16:44:29.093286
31700000,-47.9,2023-05-08 16:44:31.384284
31750000,-49.7,2023-05-08 16:44:33.935784
31800000,-49.5,2023-05-08 16:44:36.308788
31850000,-47.8,2023-05-08 16:44:38.696785
31900000,-49.8,2023-05-08 16:44:41.151784
31950000,-50.0,2023-05-08 16:44:43.491285
32000000,-48.3,2023-05-08 16:44:45.988788
32050000,-48.3,2023-05-08 16:44:48.506285
32100000,-49.7,2023-05-08 16:44:51.025785
32150000,-47.8,2023-05-08 16:44:53.627285
32200000,-49.8,2023-05-08 16:44:55.999784
32250000,-49.5,2023-05-08 16:44:58.396786
32300000,-50.0,2023-05-08 16:45:00.869285
32350000,-49.7,2023-05-08 16:45:03.238785
32400000,-49.8,2023-05-08 16:45:05.746786
32450000,-48.5,2023-05-08 16:45:08.246285
32500000,-49.9,2023-05-08 16:45:10.723286
32550000,-50.0,2023-05-08 16:45:13.319284
32600000,-49.9,2023-05-08 16:45:15.932786
32650000,-48.0,2023-05-08 16:45:18.460284
32700000,-49.6,2023-05-08 16:45:20.934285
32750000,-49.1,2023-05-08 16:45:23.367787
32800000,-48.7,2023-05-08 16:45:25.884284
32850000,-50.0,2023-05-08 16:45:28.221786
32900000,-50.0,2023-05-08 16:45:30.652285
32950000,-49.1,2023-05-08 16:45:33.155289
33000000,-50.0,2023-05-08 16:45:35.687285
33050000,-49.9,2023-05-08 16:45:38.183784
33100000,-48.4,2023-05-08 16:45:40.480285
33150000,-50.0,2023-05-08 16:45:42.810285
33200000,-49.9,2023-05-08 16:45:45.361286
33250000,-48.0,2023-05-08 16:45:47.925286
33300000,-49.9,2023-05-08 16:45:50.264785
33350000,-48.9,2023-05-08 16:45:52.520287
33400000,-50.0,2023-05-08 16:45:55.035287
33450000,-50.0,2023-05-08 16:45:57.486785
33500000,-50.0,2023-05-08 16:45:59.924784
33550000,-49.1,2023-05-08 16:46:02.319284
33600000,-48.9,2023-05-08 16:46:04.634286
33650000,-49.4,2023-05-08 16:46:07.127285
33700000,-50.0,2023-05-08 16:46:09.527286
33750000,-49.8,2023-05-08 16:46:11.993787
33800000,-50.0,2023-05-08 16:46:14.577786
33850000,-50.0,2023-05-08 16:46:17.174284
33900000,-49.9,2023-05-08 16:46:19.619285
33950000,-49.0,2023-05-08 16:46:22.088787
34000000,-48.8,2023-05-08 16:46:24.619287
34050000,-50.0,2023-05-08 16:46:27.309284
34100000,-49.8,2023-05-08 16:46:29.833785
34150000,-49.1,2023-05-08 16:46:32.361785
34200000,-50.0,2023-05-08 16:46:34.921285
34250000,-49.9,2023-05-08 16:46:37.372788
34300000,-49.8,2023-05-08 16:46:39.769288
34350000,-49.1,2023-05-08 16:46:42.352286
34400000,-49.8,2023-05-08 16:46:44.794285
34450000,-49.7,2023-05-08 16:46:47.433287
34500000,-50.0,2023-05-08 16:46:49.950787
34550000,-49.8,2023-05-08 16:46:52.319285
34600000,-49.0,2023-05-08 16:46:54.842786
34650000,-50.0,2023-05-08 16:46:57.501786
34700000,-49.0,2023-05-08 16:47:00.041286
34750000,-48.1,2023-05-08 16:47:02.571784
34800000,-50.0,2023-05-08 16:47:04.885285
34850000,-49.4,2023-05-08 16:47:07.320785
34900000,-50.0,2023-05-08 16:47:09.731285
34950000,-50.0,2023-05-08 16:47:12.123784
35000000,-49.8,2023-05-08 16:47:14.727285
35050000,-49.5,2023-05-08 16:47:17.316786
35100000,-50.0,2023-05-08 16:47:19.837285
35150000,-49.8,2023-05-08 16:47:22.187285
35200000,-50.0,2023-05-08 16:47:24.547784
35250000,-49.6,2023-05-08 16:47:27.193288
35300000,-50.0,2023-05-08 16:47:29.852285
35350000,-50.0,2023-05-08 16:47:32.313786
35400000,-49.7,2023-05-08 16:47:34.675285
35450000,-49.7,2023-05-08 16:47:37.217786
35500000,-50.0,2023-05-08 16:47:39.786785
35550000,-50.0,2023-05-08 16:47:42.297284
35600000,-50.0,2023-05-08 16:47:44.743287
35650000,-49.9,2023-05-08 16:47:47.159288
35700000,-50.0,2023-05-08 16:47:49.573785
35750000,-50.0,2023-05-08 16:47:52.036785
35800000,-50.0,2023-05-08 16:47:54.442786
35850000,-50.0,2023-05-08 16:47:56.764285
35900000,-50.0,2023-05-08 16:47:59.195785
35950000,-49.7,2023-05-08 16:48:01.651785
36000000,-50.0,2023-05-08 16:48:04.009784
36050000,-50.0,2023-05-08 16:48:06.672787
36100000,-50.0,2023-05-08 16:48:09.085785
36150000,-50.0,2023-05-08 16:48:11.453284
36200000,-49.8,2023-05-08 16:48:13.867785
36250000,-50.0,2023-05-08 16:48:16.210284
36300000,-50.0,2023-05-08 16:48:18.566285
36350000,-49.4,2023-05-08 16:48:21.087785
36400000,-49.9,2023-05-08 16:48:23.440284
36450000,-50.0,2023-05-08 16:48:25.940285
36500000,-49.8,2023-05-08 16:48:28.482785
36550000,-50.0,2023-05-08 16:48:31.039784
36600000,-49.8,2023-05-08 16:48:33.391285
36650000,-49.2,2023-05-08 16:48:35.833785
36700000,-50.0,2023-05-08 16:48:38.511284
36750000,-49.9,2023-05-08 16:48:40.975786
36800000,-50.0,2023-05-08 16:48:43.326284
36850000,-49.4,2023-05-08 16:48:45.733287
36900000,-50.0,2023-05-08 16:48:48.210788
36950000,-50.0,2023-05-08 16:48:50.826285
37000000,-50.0,2023-05-08 16:48:53.325788
37050000,-50.0,2023-05-08 16:48:55.697284
37100000,-50.0,2023-05-08 16:48:58.282288
37150000,-49.7,2023-05-08 16:49:00.902785
37200000,-46.6,2023-05-08 16:49:03.451784
37250000,-50.0,2023-05-08 16:49:05.872287
37300000,-49.7,2023-05-08 16:49:08.408285
37350000,-49.7,2023-05-08 16:49:10.945284
37400000,-50.0,2023-05-08 16:49:13.331784
37450000,-49.3,2023-05-08 16:49:15.765288
37500000,-48.2,2023-05-08 16:49:18.160785
37550000,-47.7,2023-05-08 16:49:20.643785
37600000,-49.0,2023-05-08 16:49:23.229786
37650000,-49.0,2023-05-08 16:49:25.538787
37700000,-49.7,2023-05-08 16:49:27.904286
37750000,-47.5,2023-05-08 16:49:30.348785
37800000,-48.8,2023-05-08 16:49:32.858786
37850000,-50.0,2023-05-08 16:49:35.253284
37900000,-50.0,2023-05-08 16:49:37.705786
37950000,-49.6,2023-05-08 16:49:40.333785
38000000,-49.4,2023-05-08 16:49:42.990786
38050000,-49.0,2023-05-08 16:49:45.583288
38100000,-50.0,2023-05-08 16:49:48.018785
38150000,-50.0,2023-05-08 16:49:50.500285
38200000,-49.7,2023-05-08 16:49:52.838286
38250000,-50.0,2023-05-08 16:49:55.375786
38300000,-50.0,2023-05-08 16:49:57.855784
38350000,-49.7,2023-05-08 16:50:00.329787
38400000,-50.0,2023-05-08 16:50:02.993284
38450000,-49.1,2023-05-08 16:50:05.350787
38500000,-49.3,2023-05-08 16:50:07.819285
38550000,-49.6,2023-05-08 16:50:10.286285
38600000,-50.0,2023-05-08 16:50:12.670285
38650000,-47.4,2023-05-08 16:50:15.082285
38700000,-49.5,2023-05-08 16:50:17.510783
38750000,-48.6,2023-05-08 16:50:20.105285
38800000,-50.0,2023-05-08 16:50:22.704784
38850000,-49.6,2023-05-08 16:50:25.245287
38900000,-50.0,2023-05-08 16:50:27.771786
38950000,-49.6,2023-05-08 16:50:30.442284
39000000,-48.9,2023-05-08 16:50:32.994785
39050000,-49.2,2023-05-08 16:50:35.281785
39100000,-49.8,2023-05-08 16:50:37.781788
39150000,-50.0,2023-05-08 16:50:40.290284
39200000,-50.0,2023-05-08 16:50:42.712284
39250000,-49.9,2023-05-08 16:50:45.276284
39300000,-49.2,2023-05-08 16:50:47.771784
39350000,-50.0,2023-05-08 16:50:50.291283
39400000,-49.7,2023-05-08 16:50:52.848285
39450000,-50.0,2023-05-08 16:50:55.322785
39500000,-50.0,2023-05-08 16:50:57.691284
39550000,-49.0,2023-05-08 16:51:00.171285
39600000,-50.0,2023-05-08 16:51:02.670285
39650000,-49.9,2023-05-08 16:51:05.131283
39700000,-49.6,2023-05-08 16:51:07.702785
39750000,-49.5,2023-05-08 16:51:10.461284
39800000,-49.3,2023-05-08 16:51:13.124284
39850000,-49.7,2023-05-08 16:51:15.743288
39900000,-49.1,2023-05-08 16:51:18.166287
39950000,-49.0,2023-05-08 16:51:20.833287
40000000,-50.0,2023-05-08 16:51:24.121284
40050000,-50.0,2023-05-08 16:51:27.236786
40100000,-50.0,2023-05-08 16:51:30.286284
40150000,-50.0,2023-05-08 16:51:33.075785
40200000,-50.0,2023-05-08 16:51:35.996786
40250000,-49.3,2023-05-08 16:51:38.948286
40300000,-50.0,2023-05-08 16:51:41.792786
40350000,-49.6,2023-05-08 16:51:44.732785
40400000,-48.6,2023-05-08 16:51:47.325285
40450000,-50.0,2023-05-08 16:51:49.961785
40500000,-50.0,2023-05-08 16:51:52.648286
40550000,-50.0,2023-05-08 16:51:55.446785
40600000,-49.4,2023-05-08 16:51:57.978284
40650000,-49.5,2023-05-08 16:52:00.522287
40700000,-50.0,2023-05-08 16:52:03.265785
40750000,-50.0,2023-05-08 16:52:06.064284
40800000,-49.7,2023-05-08 16:52:08.566785
40850000,-48.9,2023-05-08 16:52:11.185286
40900000,-50.0,2023-05-08 16:52:13.785284
40950000,-50.0,2023-05-08 16:52:16.311783
41000000,-49.1,2023-05-08 16:52:18.795285
41050000,-49.8,2023-05-08 16:52:21.332285
41100000,-50.0,2023-05-08 16:52:23.868287
41150000,-50.0,2023-05-08 16:52:26.317285
41200000,-50.0,2023-05-08 16:52:28.909785
41250000,-50.0,2023-05-08 16:52:31.525787
41300000,-50.0,2023-05-08 16:52:34.258289
41350000,-49.7,2023-05-08 16:52:36.702785
41400000,-50.0,2023-05-08 16:52:39.068785
41450000,-48.5,2023-05-08 16:52:41.586788
41500000,-50.0,2023-05-08 16:52:44.321287
41550000,-48.0,2023-05-08 16:52:46.937785
41600000,-49.2,2023-05-08 16:52:49.421784
41650000,-48.0,2023-05-08 16:52:51.995284
41700000,-49.7,2023-05-08 16:52:54.535284
41750000,-50.0,2023-05-08 16:52:57.012284
41800000,-50.0,2023-05-08 16:52:59.606285
41850000,-49.7,2023-05-08 16:53:02.117284
41900000,-49.8,2023-05-08 16:53:04.805286
41950000,-50.0,2023-05-08 16:53:07.472287
42000000,-49.9,2023-05-08 16:53:09.972285
42050000,-50.0,2023-05-08 16:53:12.527785
42100000,-50.0,2023-05-08 16:53:15.085785
42150000,-50.0,2023-05-08 16:53:17.688786
42200000,-50.0,2023-05-08 16:53:20.250785
42250000,-49.4,2023-05-08 16:53:22.808784
42300000,-48.4,2023-05-08 16:53:25.346785
42350000,-49.8,2023-05-08 16:53:27.895784
42400000,-50.0,2023-05-08 16:53:30.403784
42450000,-49.1,2023-05-08 16:53:32.936285
42500000,-50.0,2023-05-08 16:53:35.512784
42550000,-50.0,2023-05-08 16:53:38.076284
42600000,-48.6,2023-05-08 16:53:40.553287
42650000,-50.0,2023-05-08 16:53:43.092785
42700000,-49.9,2023-05-08 16:53:45.492785
42750000,-49.7,2023-05-08 16:53:48.014785
42800000,-50.0,2023-05-08 16:53:50.532785
42850000,-49.4,2023-05-08 16:53:53.065784
42900000,-49.6,2023-05-08 16:53:55.535785
42950000,-49.5,2023-05-08 16:53:58.325785
43000000,-50.0,2023-05-08 16:54:00.806785
43050000,-50.0,2023-05-08 16:54:03.432285
43100000,-49.8,2023-05-08 16:54:06.034285
43150000,-50.0,2023-05-08 16:54:08.592787
43200000,-49.1,2023-05-08 16:54:11.179785
43250000,-49.8,2023-05-08 16:54:13.722285
43300000,-49.7,2023-05-08 16:54:16.188786
43350000,-50.0,2023-05-08 16:54:18.790785
43400000,-49.0,2023-05-08 16:54:21.226285
43450000,-49.6,2023-05-08 16:54:23.724284
43500000,-50.0,2023-05-08 16:54:26.405285
43550000,-49.8,2023-05-08 16:54:28.893285
43600000,-49.6,2023-05-08 16:54:31.407786
43650000,-50.0,2023-05-08 16:54:34.101286
43700000,-50.0,2023-05-08 16:54:36.847287
43750000,-50.0,2023-05-08 16:54:39.500785
43800000,-49.4,2023-05-08 16:54:41.943785
43850000,-50.0,2023-05-08 16:54:44.442289
43900000,-50.0,2023-05-08 16:54:47.056784
43950000,-49.4,2023-05-08 16:54:49.676786
44000000,-49.1,2023-05-08 16:54:52.158284
44050000,-49.5,2023-05-08 16:54:54.759785
44100000,-50.0,2023-05-08 16:54:57.467784
44150000,-49.9,2023-05-08 16:55:00.006786
44200000,-50.0,2023-05-08 16:55:02.530288
44250000,-49.7,2023-05-08 16:55:05.134784
44300000,-49.5,2023-05-08 16:55:07.707784
44350000,-49.8,2023-05-08 16:55:10.258785
44400000,-50.0,2023-05-08 16:55:12.780784
44450000,-50.0,2023-05-08 16:55:15.383284
44500000,-49.6,2023-05-08 16:55:17.967287
44550000,-48.9,2023-05-08 16:55:20.531786
44600000,-49.1,2023-05-08 16:55:23.015788
44650000,-49.9,2023-05-08 16:55:25.675785
44700000,-49.9,2023-05-08 16:55:28.358289
44750000,-49.9,2023-05-08 16:55:30.802785
44800000,-49.5,2023-05-08 16:55:33.206284
44850000,-49.2,2023-05-08 16:55:35.685285
44900000,-50.0,2023-05-08 16:55:38.308284
44950000,-50.0,2023-05-08 16:55:40.851784
45000000,-47.9,2023-05-08 16:55:43.359287
45050000,-49.1,2023-05-08 16:55:45.988784
45100000,-50.0,2023-05-08 16:55:48.593287
45150000,-50.0,2023-05-08 16:55:51.248285
45200000,-49.3,2023-05-08 16:55:53.819285
45250000,-48.4,2023-05-08 16:55:56.420784
45300000,-49.9,2023-05-08 16:55:58.977284
45350000,-48.9,2023-05-08 16:56:01.398287
45400000,-50.0,2023-05-08 16:56:04.046787
45450000,-49.9,2023-05-08 16:56:06.576785
45500000,-50.0,2023-05-08 16:56:09.106286
45550000,-50.0,2023-05-08 16:56:11.706785
45600000,-49.0,2023-05-08 16:56:14.219285
45650000,-49.1,2023-05-08 16:56:16.705284
45700000,-50.0,2023-05-08 16:56:19.393288
45750000,-50.0,2023-05-08 16:56:21.876785
45800000,-49.4,2023-05-08 16:56:24.486786
45850000,-50.0,2023-05-08 16:56:27.011285
45900000,-49.7,2023-05-08 16:56:29.626786
45950000,-49.3,2023-05-08 16:56:32.198289
46000000,-49.9,2023-05-08 16:56:34.755285
46050000,-48.9,2023-05-08 16:56:37.375285
46100000,-50.0,2023-05-08 16:56:39.957786
46150000,-50.0,2023-05-08 16:56:42.533285
46200000,-50.0,2023-05-08 16:56:45.048284
46250000,-50.0,2023-05-08 16:56:47.773285
46300000,-49.1,2023-05-08 16:56:50.416284
46350000,-49.8,2023-05-08 16:56:52.954285
46400000,-50.0,2023-05-08 16:56:55.463286
46450000,-49.7,2023-05-08 16:56:58.168784
46500000,-49.9,2023-05-08 16:57:00.804285
46550000,-49.1,2023-05-08 16:57:03.307784
46600000,-49.9,2023-05-08 16:57:05.846784
46650000,-49.8,2023-05-08 16:57:08.385786
46700000,-48.9,2023-05-08 16:57:10.898785
46750000,-49.0,2023-05-08 16:57:13.520784
46800000,-49.6,2023-05-08 16:57:16.095285
46850000,-50.0,2023-05-08 16:57:18.857284
46900000,-49.8,2023-05-08 16:57:21.366785
46950000,-49.2,2023-05-08 16:57:24.007784
47000000,-49.1,2023-05-08 16:57:26.635285
47050000,-50.0,2023-05-08 16:57:29.232284
47100000,-50.0,2023-05-08 16:57:31.825286
47150000,-50.0,2023-05-08 16:57:34.434285
47200000,-50.0,2023-05-08 16:57:36.981786
47250000,-48.6,2023-05-08 16:57:39.579785
47300000,-50.0,2023-05-08 16:57:42.234284
47350000,-50.0,2023-05-08 16:57:44.733289
47400000,-49.1,2023-05-08 16:57:47.271784
47450000,-48.7,2023-05-08 16:57:49.942286
47500000,-50.0,2023-05-08 16:57:52.501287
47550000,-50.0,2023-05-08 16:57:55.003285
47600000,-50.0,2023-05-08 16:57:57.460784
47650000,-48.8,2023-05-08 16:57:59.988284
47700000,-48.9,2023-05-08 16:58:02.501785
47750000,-48.9,2023-05-08 16:58:04.992785
47800000,-49.4,2023-05-08 16:58:07.512284
47850000,-50.0,2023-05-08 16:58:10.139786
47900000,-50.0,2023-05-08 16:58:12.818785
47950000,-49.0,2023-05-08 16:58:15.402785
48000000,-50.0,2023-05-08 16:58:17.950785
48050000,-50.0,2023-05-08 16:58:20.652786
48100000,-49.1,2023-05-08 16:58:23.068785
48150000,-49.8,2023-05-08 16:58:25.609785
48200000,-50.0,2023-05-08 16:58:28.310284
48250000,-50.0,2023-05-08 16:58:30.986786
48300000,-48.9,2023-05-08 16:58:33.652788
48350000,-48.8,2023-05-08 16:58:36.280286
48400000,-50.0,2023-05-08 16:58:38.863785
48450000,-50.0,2023-05-08 16:58:41.441785
48500000,-49.1,2023-05-08 16:58:43.931785
48550000,-50.0,2023-05-08 16:58:46.418286
48600000,-49.7,2023-05-08 16:58:49.001785
48650000,-50.0,2023-05-08 16:58:51.652286
48700000,-48.8,2023-05-08 16:58:54.365285
48750000,-48.3,2023-05-08 16:58:56.842785
48800000,-49.8,2023-05-08 16:58:59.419785
48850000,-49.3,2023-05-08 16:59:02.118785
48900000,-49.4,2023-05-08 16:59:04.679784
48950000,-49.8,2023-05-08 16:59:07.288284
49000000,-49.4,2023-05-08 16:59:09.938785
49050000,-50.0,2023-05-08 16:59:12.445785
49100000,-50.0,2023-05-08 16:59:15.099284
49150000,-48.9,2023-05-08 16:59:17.687786
49200000,-49.2,2023-05-08 16:59:20.481784
49250000,-48.6,2023-05-08 16:59:23.037786
49300000,-50.0,2023-05-08 16:59:25.635284
49350000,-50.0,2023-05-08 16:59:28.231784
49400000,-49.1,2023-05-08 16:59:30.864287
49450000,-50.0,2023-05-08 16:59:33.524286
49500000,-49.9,2023-05-08 16:59:35.994286
49550000,-49.0,2023-05-08 16:59:38.544788
49600000,-49.5,2023-05-08 16:59:41.165788
49650000,-49.7,2023-05-08 16:59:43.895784
49700000,-50.0,2023-05-08 16:59:46.526287
49750000,-49.2,2023-05-08 16:59:49.154785
49800000,-49.1,2023-05-08 16:59:51.881785
49850000,-50.0,2023-05-08 16:59:54.516285
49900000,-50.0,2023-05-08 16:59:57.032283
49950000,-49.2,2023-05-08 16:59:59.505284
50000000,-50.0,2023-05-08 17:00:02.255285
50050000,-50.0,2023-05-08 17:00:04.804284
50100000,-49.1,2023-05-08 17:00:07.336284
50150000,-50.0,2023-05-08 17:00:09.848785
50200000,-50.0,2023-05-08 17:00:12.507784
50250000,-50.0,2023-05-08 17:00:15.169288
50300000,-50.0,2023-05-08 17:00:17.644786
50350000,-50.0,2023-05-08 17:00:20.216285
50400000,-50.0,2023-05-08 17:00:22.826784
50450000,-50.0,2023-05-08 17:00:25.415785
50500000,-48.7,2023-05-08 17:00:27.979788
50550000,-49.2,2023-05-08 17:00:30.486785
50600000,-47.7,2023-05-08 17:00:33.046285
50650000,-50.0,2023-05-08 17:00:35.573284
50700000,-50.0,2023-05-08 17:00:38.104287
50750000,-50.0,2023-05-08 17:00:40.802786
50800000,-50.0,2023-05-08 17:00:43.338785
50850000,-48.7,2023-05-08 17:00:45.953287
50900000,-50.0,2023-05-08 17:00:48.563284
50950000,-50.0,2023-05-08 17:00:51.115785
51000000,-50.0,2023-05-08 17:00:53.817785
51050000,-49.8,2023-05-08 17:00:56.442284
51100000,-50.0,2023-05-08 17:00:58.988284
51150000,-50.0,2023-05-08 17:01:01.657285
51200000,-49.4,2023-05-08 17:01:04.302785
51250000,-49.1,2023-05-08 17:01:06.845787
51300000,-49.1,2023-05-08 17:01:09.320285
51350000,-49.7,2023-05-08 17:01:11.935286
51400000,-49.7,2023-05-08 17:01:14.654285
51450000,-50.0,2023-05-08 17:01:17.253284
51500000,-50.0,2023-05-08 17:01:19.720285
51550000,-50.0,2023-05-08 17:01:22.403786
51600000,-49.2,2023-05-08 17:01:25.048787
51650000,-50.0,2023-05-08 17:01:27.776284
51700000,-49.8,2023-05-08 17:01:30.435784
51750000,-48.7,2023-05-08 17:01:33.053284
51800000,-49.6,2023-05-08 17:01:35.827285
51850000,-48.9,2023-05-08 17:01:38.533288
51900000,-48.3,2023-05-08 17:01:41.302787
51950000,-49.8,2023-05-08 17:01:43.906785
52000000,-50.0,2023-05-08 17:01:46.598787
52050000,-49.0,2023-05-08 17:01:49.247284
52100000,-49.8,2023-05-08 17:01:51.893287
52150000,-49.1,2023-05-08 17:01:54.611784
52200000,-48.9,2023-05-08 17:01:57.225787
52250000,-50.0,2023-05-08 17:01:59.780286
52300000,-49.3,2023-05-08 17:02:02.383285
52350000,-50.0,2023-05-08 17:02:05.146286
52400000,-49.5,2023-05-08 17:02:07.776286
52450000,-50.0,2023-05-08 17:02:10.380284
52500000,-49.8,2023-05-08 17:02:12.996784
52550000,-49.8,2023-05-08 17:02:15.706283
52600000,-49.8,2023-05-08 17:02:18.274787
52650000,-49.4,2023-05-08 17:02:20.805788
52700000,-49.9,2023-05-08 17:02:23.425786
52750000,-50.0,2023-05-08 17:02:26.085284
52800000,-50.0,2023-05-08 17:02:28.708284
52850000,-48.7,2023-05-08 17:02:31.303784
52900000,-48.8,2023-05-08 17:02:33.953786
52950000,-50.0,2023-05-08 17:02:36.673786
53000000,-50.0,2023-05-08 17:02:39.263784
53050000,-50.0,2023-05-08 17:02:41.845784
53100000,-48.6,2023-05-08 17:02:44.414786
53150000,-48.6,2023-05-08 17:02:47.026285
53200000,-48.4,2023-05-08 17:02:49.600786
53250000,-50.0,2023-05-08 17:02:52.268788
53300000,-49.1,2023-05-08 17:02:55.109785
53350000,-50.0,2023-05-08 17:02:57.818786
53400000,-50.0,2023-05-08 17:03:00.401785
53450000,-48.7,2023-05-08 17:03:03.009286
53500000,-49.7,2023-05-08 17:03:05.719784
53550000,-48.4,2023-05-08 17:03:08.193285
53600000,-48.5,2023-05-08 17:03:10.745285
53650000,-50.0,2023-05-08 17:03:13.317286
53700000,-45.5,2023-05-08 17:03:15.954285
53750000,-48.4,2023-05-08 17:03:18.575787
53800000,-49.4,2023-05-08 17:03:21.241284
53850000,-50.0,2023-05-08 17:03:23.809285
53900000,-48.3,2023-05-08 17:03:26.497785
53950000,-49.8,2023-05-08 17:03:29.154785
54000000,-50.0,2023-05-08 17:03:31.712287
54050000,-49.7,2023-05-08 17:03:34.222785
54100000,-50.0,2023-05-08 17:03:36.927286
54150000,-50.0,2023-05-08 17:03:39.618284
54200000,-50.0,2023-05-08 17:03:42.240784
54250000,-48.8,2023-05-08 17:03:44.935284
54300000,-48.4,2023-05-08 17:03:47.544284
54350000,-46.5,2023-05-08 17:03:50.195786
54400000,-49.7,2023-05-08 17:03:52.757284
54450000,-48.6,2023-05-08 17:03:55.415287
54500000,-50.0,2023-05-08 17:03:58.097785
54550000,-50.0,2023-05-08 17:04:00.741784
54600000,-50.0,2023-05-08 17:04:03.307288
54650000,-49.6,2023-05-08 17:04:06.025785
54700000,-50.0,2023-05-08 17:04:08.588288
54750000,-50.0,2023-05-08 17:04:11.012788
54800000,-50.0,2023-05-08 17:04:13.651785
54850000,-50.0,2023-05-08 17:04:16.360284
54900000,-50.0,2023-05-08 17:04:18.964285
54950000,-48.5,2023-05-08 17:04:21.499284
55000000,-50.0,2023-05-08 17:04:24.017784
55050000,-50.0,2023-05-08 17:04:26.833285
55100000,-50.0,2023-05-08 17:04:29.446287
55150000,-48.2,2023-05-08 17:04:31.952285
55200000,-50.0,2023-05-08 17:04:34.572785
55250000,-50.0,2023-05-08 17:04:37.248785
55300000,-49.8,2023-05-08 17:04:39.831284
55350000,-50.0,2023-05-08 17:04:42.488785
55400000,-50.0,2023-05-08 17:04:44.997284
55450000,-50.0,2023-05-08 17:04:47.618284
55500000,-49.4,2023-05-08 17:04:50.200785
55550000,-49.0,2023-05-08 17:04:52.834787
55600000,-49.7,2023-05-08 17:04:55.503785
55650000,-49.8,2023-05-08 17:04:58.168785
55700000,-47.7,2023-05-08 17:05:00.823285
55750000,-50.0,2023-05-08 17:05:03.513785
55800000,-49.9,2023-05-08 17:05:06.165786
55850000,-45.4,2023-05-08 17:05:08.766787
55900000,-49.7,2023-05-08 17:05:11.347785
