steps,rewards,times
55350000,-50.0,2023-05-08 13:04:18.894785
55400000,-50.0,2023-05-08 13:04:21.968784
55450000,-50.0,2023-05-08 13:04:25.249284
55500000,-50.0,2023-05-08 13:04:28.418284
55550000,-50.0,2023-05-08 13:04:31.566785
55600000,-50.0,2023-05-08 13:04:34.738286
55650000,-50.0,2023-05-08 13:04:37.699786
55700000,-50.0,2023-05-08 13:04:40.817786
55750000,-45.0,2023-05-08 13:04:44.046286
55800000,-50.0,2023-05-08 13:04:47.165785
55850000,-50.0,2023-05-08 13:04:50.253286
55900000,-50.0,2023-05-08 13:04:53.470785
55950000,-50.0,2023-05-08 13:04:56.466784
56000000,-50.0,2023-05-08 13:04:59.616785
56050000,-50.0,2023-05-08 13:05:02.670785
56100000,-50.0,2023-05-08 13:05:05.787285
56150000,-50.0,2023-05-08 13:05:09.147785
56200000,-50.0,2023-05-08 13:05:12.604285
56250000,-50.0,2023-05-08 13:05:16.076786
56300000,-50.0,2023-05-08 13:05:19.541785
56350000,-50.0,2023-05-08 13:05:22.963285
56400000,-50.0,2023-05-08 13:05:26.348785
56450000,-50.0,2023-05-08 13:05:29.486787
56500000,-50.0,2023-05-08 13:05:32.579285
56550000,-50.0,2023-05-08 13:05:35.731288
56600000,-50.0,2023-05-08 13:05:38.713287
56650000,-50.0,2023-05-08 13:05:41.884785
56700000,-50.0,2023-05-08 13:05:45.072785
56750000,-50.0,2023-05-08 13:05:48.166784
56800000,-50.0,2023-05-08 13:05:51.246284
56850000,-50.0,2023-05-08 13:05:54.484787
56900000,-50.0,2023-05-08 13:05:57.733784
56950000,-50.0,2023-05-08 13:06:00.806785
57000000,-50.0,2023-05-08 13:06:03.940785
57050000,-50.0,2023-05-08 13:06:07.224785
57100000,-50.0,2023-05-08 13:06:10.383284
57150000,-50.0,2023-05-08 13:06:13.433284
57200000,-45.0,2023-05-08 13:06:16.651788
57250000,-50.0,2023-05-08 13:06:19.779784
57300000,-50.0,2023-05-08 13:06:22.780785
57350000,-50.0,2023-05-08 13:06:25.773287
57400000,-50.0,2023-05-08 13:06:29.031785
57450000,-50.0,2023-05-08 13:06:32.075785
57500000,-50.0,2023-05-08 13:06:35.286785
57550000,-50.0,2023-05-08 13:06:38.608285
57600000,-50.0,2023-05-08 13:06:41.779285
57650000,-50.0,2023-05-08 13:06:44.959285
57700000,-50.0,2023-05-08 13:06:48.282788
57750000,-50.0,2023-05-08 13:06:51.395786
57800000,-50.0,2023-05-08 13:06:54.538786
57850000,-50.0,2023-05-08 13:06:57.815785
57900000,-50.0,2023-05-08 13:07:01.029285
57950000,-45.0,2023-05-08 13:07:04.072785
58000000,-50.0,2023-05-08 13:07:07.517784
58050000,-50.0,2023-05-08 13:07:10.807286
58100000,-50.0,2023-05-08 13:07:13.980788
58150000,-50.0,2023-05-08 13:07:17.192287
58200000,-50.0,2023-05-08 13:07:20.407788
58250000,-50.0,2023-05-08 13:07:23.616285
58300000,-45.0,2023-05-08 13:07:26.837288
58350000,-50.0,2023-05-08 13:07:29.926786
58400000,-50.0,2023-05-08 13:07:33.081785
58450000,-50.0,2023-05-08 13:07:36.331284
58500000,-50.0,2023-05-08 13:07:39.547786
58550000,-50.0,2023-05-08 13:07:42.782284
58600000,-50.0,2023-05-08 13:07:45.974784
58650000,-50.0,2023-05-08 13:07:49.284285
58700000,-45.0,2023-05-08 13:07:52.435787
58750000,-50.0,2023-05-08 13:07:55.511784
58800000,-50.0,2023-05-08 13:07:58.793784
58850000,-50.0,2023-05-08 13:08:02.232285
58900000,-50.0,2023-05-08 13:08:05.258784
58950000,-50.0,2023-05-08 13:08:08.555784
59000000,-50.0,2023-05-08 13:08:11.969284
59050000,-50.0,2023-05-08 13:08:14.982785
59100000,-50.0,2023-05-08 13:08:18.091787
59150000,-50.0,2023-05-08 13:08:21.427787
59200000,-50.0,2023-05-08 13:08:24.548785
59250000,-50.0,2023-05-08 13:08:27.747285
59300000,-50.0,2023-05-08 13:08:30.962787
59350000,-47.0,2023-05-08 13:08:34.240284
59400000,-50.0,2023-05-08 13:08:37.387284
59450000,-50.0,2023-05-08 13:08:40.688288
59500000,-50.0,2023-05-08 13:08:44.005287
59550000,-50.0,2023-05-08 13:08:47.098284
59600000,-50.0,2023-05-08 13:08:50.359783
59650000,-50.0,2023-05-08 13:08:53.610784
59700000,-50.0,2023-05-08 13:08:56.685288
59750000,-50.0,2023-05-08 13:08:59.892285
59800000,-50.0,2023-05-08 13:09:03.186284
59850000,-50.0,2023-05-08 13:09:06.279785
59900000,-50.0,2023-05-08 13:09:09.457787
59950000,-50.0,2023-05-08 13:09:12.735785
60000000,-50.0,2023-05-08 13:09:15.943285
60050000,-50.0,2023-05-08 13:09:19.086286
60100000,-50.0,2023-05-08 13:09:22.283784
60150000,-50.0,2023-05-08 13:09:25.347286
60200000,-50.0,2023-05-08 13:09:28.580787
60250000,-50.0,2023-05-08 13:09:31.707289
60300000,-50.0,2023-05-08 13:09:34.935284
60350000,-50.0,2023-05-08 13:09:38.201786
60400000,-50.0,2023-05-08 13:09:41.667786
60450000,-50.0,2023-05-08 13:09:45.230786
60500000,-50.0,2023-05-08 13:09:48.413284
60550000,-50.0,2023-05-08 13:09:51.936785
60600000,-50.0,2023-05-08 13:09:55.199789
60650000,-50.0,2023-05-08 13:09:58.406784
60700000,-50.0,2023-05-08 13:10:01.724284
60750000,-50.0,2023-05-08 13:10:04.816284
60800000,-50.0,2023-05-08 13:10:07.817784
60850000,-50.0,2023-05-08 13:10:10.982785
60900000,-50.0,2023-05-08 13:10:14.326784
60950000,-50.0,2023-05-08 13:10:17.336785
61000000,-50.0,2023-05-08 13:10:20.395787
61050000,-50.0,2023-05-08 13:10:23.595784
61100000,-50.0,2023-05-08 13:10:26.662785
61150000,-50.0,2023-05-08 13:10:29.739784
61200000,-50.0,2023-05-08 13:10:33.092284
61250000,-50.0,2023-05-08 13:10:36.320787
61300000,-50.0,2023-05-08 13:10:39.530286
61350000,-50.0,2023-05-08 13:10:42.842288
61400000,-50.0,2023-05-08 13:10:46.264286
61450000,-50.0,2023-05-08 13:10:49.451287
61500000,-50.0,2023-05-08 13:10:52.678787
61550000,-50.0,2023-05-08 13:10:55.928285
61600000,-50.0,2023-05-08 13:10:59.207785
61650000,-50.0,2023-05-08 13:11:02.625784
61700000,-50.0,2023-05-08 13:11:05.993285
61750000,-50.0,2023-05-08 13:11:09.078285
61800000,-50.0,2023-05-08 13:11:12.174285
61850000,-50.0,2023-05-08 13:11:15.394785
61900000,-50.0,2023-05-08 13:11:18.675785
61950000,-50.0,2023-05-08 13:11:21.775785
62000000,-50.0,2023-05-08 13:11:25.167286
62050000,-50.0,2023-05-08 13:11:28.382287
62100000,-50.0,2023-05-08 13:11:31.418787
62150000,-45.0,2023-05-08 13:11:34.672285
62200000,-50.0,2023-05-08 13:11:37.803285
62250000,-50.0,2023-05-08 13:11:41.057786
62300000,-50.0,2023-05-08 13:11:44.175784
62350000,-50.0,2023-05-08 13:11:47.294787
62400000,-50.0,2023-05-08 13:11:50.573785
62450000,-50.0,2023-05-08 13:11:53.756285
62500000,-50.0,2023-05-08 13:11:56.986785
62550000,-50.0,2023-05-08 13:12:00.047284
62600000,-50.0,2023-05-08 13:12:03.018285
62650000,-50.0,2023-05-08 13:12:06.391785
62700000,-50.0,2023-05-08 13:12:10.041284
62750000,-50.0,2023-05-08 13:12:13.380285
62800000,-50.0,2023-05-08 13:12:16.395284
62850000,-50.0,2023-05-08 13:12:19.602288
62900000,-50.0,2023-05-08 13:12:22.674784
62950000,-50.0,2023-05-08 13:12:25.774784
63000000,-50.0,2023-05-08 13:12:28.818786
63050000,-50.0,2023-05-08 13:12:31.868785
63100000,-50.0,2023-05-08 13:12:34.989784
63150000,-50.0,2023-05-08 13:12:38.226784
63200000,-50.0,2023-05-08 13:12:41.339287
63250000,-50.0,2023-05-08 13:12:44.518784
63300000,-50.0,2023-05-08 13:12:47.738284
63350000,-50.0,2023-05-08 13:12:50.725284
63400000,-50.0,2023-05-08 13:12:53.746286
63450000,-50.0,2023-05-08 13:12:56.640284
63500000,-50.0,2023-05-08 13:12:59.964287
63550000,-50.0,2023-05-08 13:13:02.958284
63600000,-45.0,2023-05-08 13:13:06.034784
63650000,-50.0,2023-05-08 13:13:09.267785
63700000,-50.0,2023-05-08 13:13:12.344784
63750000,-50.0,2023-05-08 13:13:15.519785
63800000,-50.0,2023-05-08 13:13:18.463785
63850000,-50.0,2023-05-08 13:13:21.580285
63900000,-50.0,2023-05-08 13:13:24.548285
63950000,-50.0,2023-05-08 13:13:27.909784
64000000,-50.0,2023-05-08 13:13:30.953785
64050000,-50.0,2023-05-08 13:13:33.977285
64100000,-50.0,2023-05-08 13:13:37.050786
64150000,-50.0,2023-05-08 13:13:40.181286
64200000,-50.0,2023-05-08 13:13:43.107785
64250000,-45.0,2023-05-08 13:13:46.318787
64300000,-50.0,2023-05-08 13:13:49.260785
64350000,-50.0,2023-05-08 13:13:52.258285
64400000,-50.0,2023-05-08 13:13:55.248288
64450000,-50.0,2023-05-08 13:13:58.508785
64500000,-50.0,2023-05-08 13:14:01.609788
64550000,-50.0,2023-05-08 13:14:04.664785
64600000,-50.0,2023-05-08 13:14:07.784785
64650000,-50.0,2023-05-08 13:14:11.078788
64700000,-50.0,2023-05-08 13:14:14.054284
64750000,-50.0,2023-05-08 13:14:17.241786
64800000,-50.0,2023-05-08 13:14:20.480786
64850000,-50.0,2023-05-08 13:14:23.481284
64900000,-50.0,2023-05-08 13:14:26.609287
64950000,-50.0,2023-05-08 13:14:29.723286
65000000,-50.0,2023-05-08 13:14:32.698285
65050000,-50.0,2023-05-08 13:14:35.812285
65100000,-50.0,2023-05-08 13:14:39.004287
65150000,-50.0,2023-05-08 13:14:42.111784
65200000,-48.6,2023-05-08 13:14:45.135784
65250000,-50.0,2023-05-08 13:14:48.246284
65300000,-50.0,2023-05-08 13:14:51.177784
65350000,-50.0,2023-05-08 13:14:54.132285
65400000,-50.0,2023-05-08 13:14:57.129785
65450000,-50.0,2023-05-08 13:15:00.103283
65500000,-50.0,2023-05-08 13:15:03.359787
65550000,-50.0,2023-05-08 13:15:06.511787
65600000,-50.0,2023-05-08 13:15:09.784286
65650000,-50.0,2023-05-08 13:15:13.108284
65700000,-50.0,2023-05-08 13:15:16.183284
65750000,-50.0,2023-05-08 13:15:19.765285
65800000,-50.0,2023-05-08 13:15:23.169785
65850000,-50.0,2023-05-08 13:15:26.430285
65900000,-50.0,2023-05-08 13:15:29.966285
65950000,-50.0,2023-05-08 13:15:33.426785
66000000,-50.0,2023-05-08 13:15:36.657285
66050000,-50.0,2023-05-08 13:15:40.034285
66100000,-50.0,2023-05-08 13:15:43.387785
66150000,-50.0,2023-05-08 13:15:46.359785
66200000,-49.7,2023-05-08 13:15:49.392285
66250000,-50.0,2023-05-08 13:15:52.425285
66300000,-50.0,2023-05-08 13:15:55.535287
66350000,-50.0,2023-05-08 13:15:58.674785
66400000,-50.0,2023-05-08 13:16:01.915784
66450000,-50.0,2023-05-08 13:16:05.094286
66500000,-50.0,2023-05-08 13:16:08.200785
66550000,-50.0,2023-05-08 13:16:11.487784
66600000,-50.0,2023-05-08 13:16:14.692284
66650000,-50.0,2023-05-08 13:16:17.912788
66700000,-50.0,2023-05-08 13:16:21.092285
66750000,-50.0,2023-05-08 13:16:24.240285
66800000,-50.0,2023-05-08 13:16:27.332288
66850000,-50.0,2023-05-08 13:16:30.612784
66900000,-47.3,2023-05-08 13:16:34.102284
66950000,-50.0,2023-05-08 13:16:37.319286
67000000,-50.0,2023-05-08 13:16:40.666285
67050000,-50.0,2023-05-08 13:16:44.037286
67100000,-50.0,2023-05-08 13:16:47.276285
67150000,-50.0,2023-05-08 13:16:50.611287
67200000,-50.0,2023-05-08 13:16:53.717787
67250000,-50.0,2023-05-08 13:16:56.586284
67300000,-50.0,2023-05-08 13:16:59.741784
67350000,-50.0,2023-05-08 13:17:02.986288
67400000,-50.0,2023-05-08 13:17:05.910288
67450000,-50.0,2023-05-08 13:17:08.944287
67500000,-50.0,2023-05-08 13:17:12.291284
67550000,-50.0,2023-05-08 13:17:15.691789
67600000,-50.0,2023-05-08 13:17:18.618786
67650000,-50.0,2023-05-08 13:17:21.856283
67700000,-50.0,2023-05-08 13:17:24.968785
67750000,-50.0,2023-05-08 13:17:28.160284
67800000,-50.0,2023-05-08 13:17:31.235785
67850000,-50.0,2023-05-08 13:17:34.635285
67900000,-50.0,2023-05-08 13:17:37.890784
67950000,-45.0,2023-05-08 13:17:40.999286
68000000,-50.0,2023-05-08 13:17:44.240785
68050000,-50.0,2023-05-08 13:17:47.220787
68100000,-45.0,2023-05-08 13:17:50.395785
68150000,-50.0,2023-05-08 13:17:53.620785
68200000,-50.0,2023-05-08 13:17:56.631784
68250000,-50.0,2023-05-08 13:17:59.683787
68300000,-50.0,2023-05-08 13:18:02.976284
68350000,-50.0,2023-05-08 13:18:06.181288
68400000,-50.0,2023-05-08 13:18:09.342284
68450000,-50.0,2023-05-08 13:18:12.336785
68500000,-50.0,2023-05-08 13:18:15.881286
68550000,-50.0,2023-05-08 13:18:18.919788
68600000,-50.0,2023-05-08 13:18:22.214286
68650000,-50.0,2023-05-08 13:18:25.604784
68700000,-50.0,2023-05-08 13:18:28.909787
68750000,-48.9,2023-05-08 13:18:31.966786
68800000,-50.0,2023-05-08 13:18:35.057785
68850000,-50.0,2023-05-08 13:18:38.045285
68900000,-50.0,2023-05-08 13:18:41.114784
68950000,-50.0,2023-05-08 13:18:44.328286
69000000,-50.0,2023-05-08 13:18:47.421787
69050000,-50.0,2023-05-08 13:18:50.398285
69100000,-50.0,2023-05-08 13:18:53.479784
69150000,-50.0,2023-05-08 13:18:56.780287
69200000,-50.0,2023-05-08 13:18:59.648284
69250000,-50.0,2023-05-08 13:19:02.767785
69300000,-50.0,2023-05-08 13:19:05.934784
69350000,-50.0,2023-05-08 13:19:09.027283
69400000,-50.0,2023-05-08 13:19:12.109785
69450000,-50.0,2023-05-08 13:19:15.379284
69500000,-45.0,2023-05-08 13:19:18.609786
69550000,-50.0,2023-05-08 13:19:21.755784
69600000,-50.0,2023-05-08 13:19:25.016284
69650000,-50.0,2023-05-08 13:19:28.218788
69700000,-50.0,2023-05-08 13:19:31.495285
69750000,-50.0,2023-05-08 13:19:34.714787
69800000,-50.0,2023-05-08 13:19:37.946787
69850000,-50.0,2023-05-08 13:19:41.055285
69900000,-50.0,2023-05-08 13:19:44.208786
69950000,-50.0,2023-05-08 13:19:47.525784
70000000,-50.0,2023-05-08 13:19:50.668285
70050000,-50.0,2023-05-08 13:19:53.648788
70100000,-50.0,2023-05-08 13:19:56.627285
70150000,-50.0,2023-05-08 13:19:59.752787
70200000,-50.0,2023-05-08 13:20:02.829287
70250000,-50.0,2023-05-08 13:20:06.126785
70300000,-50.0,2023-05-08 13:20:09.576785
70350000,-50.0,2023-05-08 13:20:12.554784
70400000,-50.0,2023-05-08 13:20:15.696284
70450000,-50.0,2023-05-08 13:20:19.043287
70500000,-50.0,2023-05-08 13:20:22.053785
70550000,-50.0,2023-05-08 13:20:25.181785
70600000,-50.0,2023-05-08 13:20:28.711285
70650000,-50.0,2023-05-08 13:20:32.046286
70700000,-50.0,2023-05-08 13:20:35.136786
70750000,-50.0,2023-05-08 13:20:38.423786
70800000,-50.0,2023-05-08 13:20:41.521284
70850000,-50.0,2023-05-08 13:20:44.596785
70900000,-50.0,2023-05-08 13:20:48.039285
70950000,-50.0,2023-05-08 13:20:51.142287
71000000,-50.0,2023-05-08 13:20:54.350285
71050000,-50.0,2023-05-08 13:20:57.683787
71100000,-50.0,2023-05-08 13:21:01.020284
71150000,-50.0,2023-05-08 13:21:04.185788
71200000,-50.0,2023-05-08 13:21:07.366784
71250000,-50.0,2023-05-08 13:21:10.573288
71300000,-50.0,2023-05-08 13:21:13.675284
71350000,-50.0,2023-05-08 13:21:17.187284
71400000,-50.0,2023-05-08 13:21:20.366284
71450000,-50.0,2023-05-08 13:21:23.479786
71500000,-50.0,2023-05-08 13:21:26.866285
71550000,-50.0,2023-05-08 13:21:30.333284
71600000,-50.0,2023-05-08 13:21:33.624285
71650000,-50.0,2023-05-08 13:21:36.974284
71700000,-50.0,2023-05-08 13:21:40.254285
71750000,-50.0,2023-05-08 13:21:43.406287
71800000,-50.0,2023-05-08 13:21:46.480786
71850000,-50.0,2023-05-08 13:21:49.558788
71900000,-50.0,2023-05-08 13:21:52.769285
71950000,-50.0,2023-05-08 13:21:56.166785
72000000,-50.0,2023-05-08 13:21:59.698288
72050000,-50.0,2023-05-08 13:22:02.812788
72100000,-50.0,2023-05-08 13:22:05.753285
72150000,-50.0,2023-05-08 13:22:08.773785
72200000,-50.0,2023-05-08 13:22:12.219286
72250000,-50.0,2023-05-08 13:22:15.162285
72300000,-50.0,2023-05-08 13:22:18.161784
72350000,-50.0,2023-05-08 13:22:21.190287
72400000,-50.0,2023-05-08 13:22:24.359284
72450000,-50.0,2023-05-08 13:22:27.941286
72500000,-50.0,2023-05-08 13:22:31.293785
72550000,-50.0,2023-05-08 13:22:34.937290
72600000,-50.0,2023-05-08 13:22:38.306785
72650000,-50.0,2023-05-08 13:22:41.661785
72700000,-50.0,2023-05-08 13:22:44.904785
72750000,-50.0,2023-05-08 13:22:48.385286
72800000,-50.0,2023-05-08 13:22:51.690785
72850000,-50.0,2023-05-08 13:22:54.989285
72900000,-50.0,2023-05-08 13:22:58.191784
72950000,-50.0,2023-05-08 13:23:01.812284
73000000,-50.0,2023-05-08 13:23:04.938785
73050000,-50.0,2023-05-08 13:23:07.997286
73100000,-50.0,2023-05-08 13:23:11.247284
73150000,-50.0,2023-05-08 13:23:14.154287
73200000,-50.0,2023-05-08 13:23:17.226784
73250000,-50.0,2023-05-08 13:23:20.339785
73300000,-50.0,2023-05-08 13:23:23.687786
73350000,-50.0,2023-05-08 13:23:26.728784
73400000,-50.0,2023-05-08 13:23:29.837286
73450000,-50.0,2023-05-08 13:23:33.013784
73500000,-50.0,2023-05-08 13:23:36.168285
73550000,-50.0,2023-05-08 13:23:39.430784
73600000,-50.0,2023-05-08 13:23:42.518784
73650000,-50.0,2023-05-08 13:23:45.607287
73700000,-45.0,2023-05-08 13:23:48.683284
73750000,-50.0,2023-05-08 13:23:51.681784
73800000,-50.0,2023-05-08 13:23:54.955787
73850000,-50.0,2023-05-08 13:23:57.992286
73900000,-50.0,2023-05-08 13:24:01.476284
73950000,-50.0,2023-05-08 13:24:04.797785
74000000,-46.7,2023-05-08 13:24:07.888785
74050000,-50.0,2023-05-08 13:24:11.059787
74100000,-50.0,2023-05-08 13:24:14.287785
74150000,-50.0,2023-05-08 13:24:17.223284
74200000,-50.0,2023-05-08 13:24:20.227287
74250000,-50.0,2023-05-08 13:24:23.736285
74300000,-50.0,2023-05-08 13:24:26.939285
74350000,-50.0,2023-05-08 13:24:30.070785
74400000,-50.0,2023-05-08 13:24:33.176287
74450000,-50.0,2023-05-08 13:24:36.377785
74500000,-50.0,2023-05-08 13:24:39.398786
74550000,-50.0,2023-05-08 13:24:42.532285
74600000,-50.0,2023-05-08 13:24:45.850286
74650000,-50.0,2023-05-08 13:24:48.904285
74700000,-50.0,2023-05-08 13:24:51.918285
74750000,-50.0,2023-05-08 13:24:55.099285
74800000,-50.0,2023-05-08 13:24:58.095784
74850000,-50.0,2023-05-08 13:25:01.161785
74900000,-50.0,2023-05-08 13:25:04.539285
74950000,-50.0,2023-05-08 13:25:07.850285
75000000,-50.0,2023-05-08 13:25:11.080785
75050000,-50.0,2023-05-08 13:25:14.303285
75100000,-50.0,2023-05-08 13:25:17.664785
75150000,-50.0,2023-05-08 13:25:20.709785
75200000,-50.0,2023-05-08 13:25:23.642786
75250000,-50.0,2023-05-08 13:25:26.941783
75300000,-50.0,2023-05-08 13:25:30.007785
75350000,-50.0,2023-05-08 13:25:33.007785
75400000,-45.0,2023-05-08 13:25:36.050284
75450000,-50.0,2023-05-08 13:25:39.227786
75500000,-50.0,2023-05-08 13:25:42.149284
75550000,-50.0,2023-05-08 13:25:45.417285
75600000,-50.0,2023-05-08 13:25:48.566786
75650000,-50.0,2023-05-08 13:25:51.629285
75700000,-50.0,2023-05-08 13:25:54.961285
75750000,-50.0,2023-05-08 13:25:58.083285
75800000,-50.0,2023-05-08 13:26:01.061786
75850000,-50.0,2023-05-08 13:26:04.027784
75900000,-50.0,2023-05-08 13:26:07.373284
75950000,-50.0,2023-05-08 13:26:10.323784
76000000,-50.0,2023-05-08 13:26:13.399784
76050000,-45.0,2023-05-08 13:26:16.676784
76100000,-50.0,2023-05-08 13:26:19.763284
76150000,-50.0,2023-05-08 13:26:22.905784
76200000,-50.0,2023-05-08 13:26:25.889285
76250000,-50.0,2023-05-08 13:26:29.084288
76300000,-50.0,2023-05-08 13:26:32.200785
76350000,-50.0,2023-05-08 13:26:35.249787
76400000,-50.0,2023-05-08 13:26:38.298785
76450000,-50.0,2023-05-08 13:26:41.328284
76500000,-50.0,2023-05-08 13:26:44.467285
76550000,-50.0,2023-05-08 13:26:47.541786
76600000,-50.0,2023-05-08 13:26:50.648788
76650000,-50.0,2023-05-08 13:26:53.765285
76700000,-50.0,2023-05-08 13:26:57.132785
76750000,-50.0,2023-05-08 13:27:00.140285
76800000,-45.0,2023-05-08 13:27:03.197284
76850000,-50.0,2023-05-08 13:27:06.483784
76900000,-50.0,2023-05-08 13:27:09.576786
76950000,-50.0,2023-05-08 13:27:12.582287
77000000,-50.0,2023-05-08 13:27:15.828785
77050000,-50.0,2023-05-08 13:27:19.236285
77100000,-50.0,2023-05-08 13:27:22.274785
77150000,-50.0,2023-05-08 13:27:25.456786
77200000,-50.0,2023-05-08 13:27:28.668785
77250000,-50.0,2023-05-08 13:27:31.725285
77300000,-50.0,2023-05-08 13:27:34.912784
77350000,-50.0,2023-05-08 13:27:37.954785
77400000,-50.0,2023-05-08 13:27:41.046784
77450000,-50.0,2023-05-08 13:27:44.022784
77500000,-50.0,2023-05-08 13:27:47.298786
77550000,-50.0,2023-05-08 13:27:50.329284
77600000,-49.4,2023-05-08 13:27:53.288786
77650000,-50.0,2023-05-08 13:27:56.271287
77700000,-50.0,2023-05-08 13:27:59.430788
77750000,-50.0,2023-05-08 13:28:02.564786
77800000,-45.0,2023-05-08 13:28:05.547284
77850000,-50.0,2023-05-08 13:28:08.901784
77900000,-50.0,2023-05-08 13:28:12.019284
77950000,-50.0,2023-05-08 13:28:15.034286
78000000,-50.0,2023-05-08 13:28:18.101287
78050000,-50.0,2023-05-08 13:28:21.456288
78100000,-50.0,2023-05-08 13:28:24.517784
78150000,-50.0,2023-05-08 13:28:27.771283
78200000,-50.0,2023-05-08 13:28:30.959785
78250000,-50.0,2023-05-08 13:28:34.085284
78300000,-50.0,2023-05-08 13:28:37.148787
78350000,-50.0,2023-05-08 13:28:40.304785
78400000,-50.0,2023-05-08 13:28:43.315284
78450000,-50.0,2023-05-08 13:28:46.369785
78500000,-50.0,2023-05-08 13:28:49.607785
78550000,-50.0,2023-05-08 13:28:52.567785
78600000,-50.0,2023-05-08 13:28:55.799286
78650000,-50.0,2023-05-08 13:28:58.889287
78700000,-50.0,2023-05-08 13:29:02.117788
78750000,-50.0,2023-05-08 13:29:05.157285
78800000,-50.0,2023-05-08 13:29:08.308786
78850000,-50.0,2023-05-08 13:29:11.533284
78900000,-50.0,2023-05-08 13:29:14.690787
78950000,-50.0,2023-05-08 13:29:18.004285
79000000,-50.0,2023-05-08 13:29:21.392287
79050000,-45.0,2023-05-08 13:29:24.611285
79100000,-50.0,2023-05-08 13:29:27.513785
79150000,-50.0,2023-05-08 13:29:30.669785
79200000,-50.0,2023-05-08 13:29:33.892286
79250000,-50.0,2023-05-08 13:29:37.012285
79300000,-50.0,2023-05-08 13:29:40.407786
79350000,-50.0,2023-05-08 13:29:43.637292
79400000,-50.0,2023-05-08 13:29:46.736784
79450000,-50.0,2023-05-08 13:29:49.833285
79500000,-50.0,2023-05-08 13:29:52.872284
79550000,-50.0,2023-05-08 13:29:55.945286
79600000,-50.0,2023-05-08 13:29:59.038784
79650000,-42.6,2023-05-08 13:30:02.101787
79700000,-50.0,2023-05-08 13:30:05.199784
79750000,-50.0,2023-05-08 13:30:08.072284
79800000,-50.0,2023-05-08 13:30:11.037784
79850000,-50.0,2023-05-08 13:30:14.074284
79900000,-50.0,2023-05-08 13:30:17.153285
79950000,-50.0,2023-05-08 13:30:20.310284
80000000,-45.0,2023-05-08 13:30:23.580287
80050000,-50.0,2023-05-08 13:30:26.737788
80100000,-50.0,2023-05-08 13:30:29.813786
80150000,-50.0,2023-05-08 13:30:32.832787
80200000,-50.0,2023-05-08 13:30:35.997285
80250000,-50.0,2023-05-08 13:30:39.211785
80300000,-50.0,2023-05-08 13:30:42.647787
80350000,-50.0,2023-05-08 13:30:45.683788
80400000,-50.0,2023-05-08 13:30:48.698785
80450000,-50.0,2023-05-08 13:30:51.958788
80500000,-50.0,2023-05-08 13:30:55.061285
80550000,-50.0,2023-05-08 13:30:58.084283
80600000,-50.0,2023-05-08 13:31:01.394286
80650000,-50.0,2023-05-08 13:31:04.624286
80700000,-50.0,2023-05-08 13:31:07.691285
80750000,-50.0,2023-05-08 13:31:10.695284
80800000,-50.0,2023-05-08 13:31:13.942786
80850000,-50.0,2023-05-08 13:31:16.961784
80900000,-50.0,2023-05-08 13:31:20.068287
80950000,-50.0,2023-05-08 13:31:23.642284
81000000,-50.0,2023-05-08 13:31:27.110784
81050000,-50.0,2023-05-08 13:31:30.077787
81100000,-50.0,2023-05-08 13:31:33.018285
81150000,-50.0,2023-05-08 13:31:36.099785
81200000,-50.0,2023-05-08 13:31:39.066784
81250000,-50.0,2023-05-08 13:31:42.040284
81300000,-50.0,2023-05-08 13:31:45.085787
81350000,-50.0,2023-05-08 13:31:48.276287
81400000,-50.0,2023-05-08 13:31:51.427285
81450000,-50.0,2023-05-08 13:31:54.475286
81500000,-50.0,2023-05-08 13:31:57.728789
81550000,-50.0,2023-05-08 13:32:00.837286
81600000,-50.0,2023-05-08 13:32:04.384785
81650000,-50.0,2023-05-08 13:32:07.773785
81700000,-50.0,2023-05-08 13:32:10.969784
81750000,-50.0,2023-05-08 13:32:14.085785
81800000,-50.0,2023-05-08 13:32:17.292786
81850000,-50.0,2023-05-08 13:32:20.172784
81900000,-50.0,2023-05-08 13:32:23.304784
81950000,-50.0,2023-05-08 13:32:26.564785
82000000,-50.0,2023-05-08 13:32:29.463283
82050000,-50.0,2023-05-08 13:32:32.434784
82100000,-50.0,2023-05-08 13:32:35.560784
82150000,-50.0,2023-05-08 13:32:38.648287
82200000,-50.0,2023-05-08 13:32:41.665288
82250000,-50.0,2023-05-08 13:32:44.585784
82300000,-50.0,2023-05-08 13:32:47.604784
82350000,-50.0,2023-05-08 13:32:50.620784
82400000,-50.0,2023-05-08 13:32:53.814784
82450000,-50.0,2023-05-08 13:32:56.789287
82500000,-50.0,2023-05-08 13:32:59.792285
82550000,-50.0,2023-05-08 13:33:02.929286
82600000,-50.0,2023-05-08 13:33:05.824784
82650000,-50.0,2023-05-08 13:33:08.828788
82700000,-50.0,2023-05-08 13:33:11.950785
82750000,-50.0,2023-05-08 13:33:15.225284
82800000,-50.0,2023-05-08 13:33:18.457784
82850000,-50.0,2023-05-08 13:33:21.500785
82900000,-50.0,2023-05-08 13:33:24.553785
82950000,-50.0,2023-05-08 13:33:27.557285
83000000,-45.0,2023-05-08 13:33:30.576786
83050000,-50.0,2023-05-08 13:33:33.834784
83100000,-50.0,2023-05-08 13:33:37.299785
83150000,-50.0,2023-05-08 13:33:40.479285
83200000,-50.0,2023-05-08 13:33:43.652285
83250000,-50.0,2023-05-08 13:33:46.947284
